OG0004705	CNIO.CM008513.1	2626744	2629155
OG0004706	CNIO.CM008514.1	12641585	12642160
OG0004707	CNIO.CM008511.1	15398476	15400363
OG0004708	CNIO.CM008513.1	11666320	11668285
OG0004709	CNIO.CM008513.1	19909965	19913302
OG0004710	CNIO.CM008511.1	13938342	13941293
OG0004712	CNIO.CM008513.1	12575024	12577331
OG0004713	CNIO.CM008509.1	439229	444111
OG0004714	CNIO.CM008514.1	1733097	1737432
OG0004716	CNIO.CM008513.1	11988340	11990077
OG0004718	CNIO.CM008509.1	6123842	6127285
OG0004719	CNIO.CM008512.1	8848057	8852005
OG0004724	CNIO.CM008511.1	11486860	11488002
OG0004727	CNIO.CM008513.1	712657	722098
OG0004728	CNIO.CM008513.1	1488333	1492161
OG0004729	CNIO.CM008513.1	1500608	1504729
OG0004730	CNIO.CM008511.1	7626680	7629322
OG0004731	CNIO.CM008513.1	21073342	21075642
OG0004732	CNIO.CM008512.1	777932	780509
OG0004733	CNIO.CM008512.1	4872198	4876369
OG0004735	CNIO.CM008511.1	6759714	6762188
OG0004736	CNIO.CM008514.1	1582950	1585492
OG0004739	CNIO.CM008510.1	18855380	18859645
OG0004740	CNIO.CM008511.1	12639150	12640064
OG0004743	CNIO.CM008514.1	12086871	12089997
OG0004744	CNIO.CM008510.1	11167747	11170235
OG0004745	CNIO.CM008509.1	14238295	14246099
OG0004746	CNIO.CM008510.1	12764364	12765354
OG0004748	CNIO.CM008512.1	12376947	12379613
OG0004749	CNIO.CM008510.1	19026890	19027896
OG0004750	CNIO.CM008509.1	15942405	15945424
OG0004754	CNIO.CM008512.1	498882	500479
OG0004755	CNIO.CM008511.1	5094939	5095604
OG0004756	CNIO.CM008511.1	14889036	14890188
OG0004758	CNIO.CM008509.1	4274480	4278372
OG0004759	CNIO.CM008509.1	6846961	6849622
OG0004760	CNIO.CM008511.1	6427052	6429420
OG0004762	CNIO.CM008514.1	19494882	19499509
OG0004763	CNIO.CM008514.1	14275415	14276946
OG0004764	CNIO.CM008513.1	13927745	13929337
OG0004766	CNIO.CM008510.1	7064372	7065605
OG0004767	CNIO.CM008512.1	7220812	7225847
OG0004768	CNIO.CM008509.1	7223077	7225378
OG0004769	CNIO.CM008509.1	9155849	9158780
OG0004771	CNIO.CM008509.1	8096193	8098436
OG0004772	CNIO.CM008514.1	3536461	3541817
OG0004776	CNIO.CM008510.1	1891225	1896476
OG0004777	CNIO.CM008510.1	9064068	9065083
OG0004778	CNIO.CM008510.1	2649335	2652509
OG0004779	CNIO.CM008510.1	13252773	13263324
OG0004780	CNIO.CM008509.1	10558763	10561467
OG0004781	CNIO.CM008513.1	14006204	14009932
OG0004782	CNIO.CM008514.1	13784169	13792208
OG0004783	CNIO.CM008514.1	19861777	19862514
OG0004784	CNIO.CM008510.1	387102	388713
OG0004785	CNIO.CM008509.1	6102598	6106200
OG0004786	CNIO.CM008513.1	10925600	10927644
OG0004787	CNIO.CM008509.1	8082238	8083684
OG0004788	CNIO.CM008509.1	8078618	8080591
OG0004789	CNIO.CM008512.1	12471949	12475127
OG0004790	CNIO.CM008513.1	6386558	6387525
OG0004791	CNIO.CM008511.1	15238980	15241669
OG0004796	CNIO.CM008513.1	15307270	15308947
OG0004799	CNIO.CM008510.1	3925612	3931394
OG0004800	CNIO.CM008511.1	6336235	6336884
OG0004801	CNIO.CM008510.1	8496147	8499008
OG0004805	CNIO.CM008513.1	13648009	13648806
OG0004806	CNIO.CM008512.1	8761537	8762093
OG0004807	CNIO.CM008509.1	16164526	16175304
OG0004808	CNIO.CM008512.1	13535237	13542625
OG0004809	CNIO.CM008510.1	19182316	19187177
OG0004810	CNIO.CM008509.1	4971747	4976560
OG0004811	CNIO.CM008510.1	6450506	6454456
OG0004812	CNIO.CM008509.1	9399104	9400326
OG0004813	CNIO.CM008509.1	15766554	15769263
OG0004814	CNIO.CM008511.1	4545135	4548407
OG0004815	CNIO.CM008511.1	4539905	4543128
OG0004816	CNIO.CM008514.1	336546	340280
OG0004817	CNIO.CM008514.1	19173363	19175895
OG0004819	CNIO.CM008514.1	20994317	20997976
OG0004822	CNIO.CM008511.1	8236636	8239255
